#VERB   LABEL
umstrukturieren	OTHER
umstürzen	PERPETRATOR
umwehen	OTHER
umwerfen	PERPETRATOR
umzingeln	PERPETRATOR
unken	OTHER
unterbewerten	OTHER
unterbinden	OTHER
unterbleiben	OTHER
unterbrechen	OTHER
unterbuttern	OTHER
unterdrücken	PERPETRATOR
untergehen	OTHER
untergraben	PERPETRATOR
unterhöhlen	PERPETRATOR
unterjochen	PERPETRATOR
unterjubeln	PERPETRATOR
unterkommen	OTHER
unterkühlen	OTHER
unterlassen	OTHER
unterlaufen	OTHER
unterliegen	OTHER
unterminieren	PERPETRATOR
untersagen	OTHER
unterscheiden	OTHER
unterschieben	PERPETRATOR
unterschlagen	PERPETRATOR
unterschreiten	OTHER
unterschätzen	OTHER
unterspülen	PERPETRATOR
unterstellen	OTHER
untertauchen	OTHER
untertreiben	OTHER
unterwandern	PERPETRATOR
unterwerfen	PERPETRATOR
urbanisieren	OTHER
urinieren	OTHER
urteilen	OTHER
usurpieren	PERPETRATOR
vagabundieren	PERPETRATOR
vaporisieren	PERPETRATOR
variieren	OTHER
vegetieren	OTHER
verabscheuen	OTHER
verabsolutieren	OTHER
verabsäumen	OTHER
verachten	PERPETRATOR
veralbern	PERPETRATOR
verallgemeinern	OTHER
veralten	OTHER
veranlassen	OTHER
veranstalten	OTHER
verantworten	OTHER
verargen	OTHER
verarmen	OTHER
verarschen	PERPETRATOR
verausgaben	OTHER
verballern	PERPETRATOR
verbannen	PERPETRATOR
verbarrikadieren	PERPETRATOR
verbauen	OTHER
verbeißen	PERPETRATOR
verbellen	PERPETRATOR
verbergen	OTHER
verbeulen	PERPETRATOR
verbiegen	OTHER
verbiestern	OTHER
verbieten	OTHER
verbilligen	OTHER
verbitten	OTHER
verbittern	OTHER
verblasen	OTHER
verblassen	OTHER
verbleichen	OTHER
verblenden	PERPETRATOR
verbluten	OTHER
verblöden	PERPETRATOR
verbocken	OTHER
verborgen	PERPETRATOR
verbraten	PERPETRATOR
verbrauchen	OTHER
verbrechen	PERPETRATOR
verbreiten	PERPETRATOR
verbrennen	PERPETRATOR
verbrämen	OTHER
verbrühen	PERPETRATOR
verbuddeln	OTHER
verbummeln	OTHER
verbunkern	OTHER
verbüßen	OTHER
verdammen	OTHER
verdecken	OTHER
verdenken	OTHER
verderben	PERPETRATOR
verdingen	OTHER
verdolmetschen	OTHER
verdonnern	OTHER
verdorren	OTHER
verdrecken	PERPETRATOR
verdrehen	PERPETRATOR
verdreschen	OTHER
verdrießen	OTHER
verdrängen	PERPETRATOR
verdummen	PERPETRATOR
verdunkeln	OTHER
verdursten	PERPETRATOR
verdächtigen	OTHER
verdämmern	OTHER
verdörren	OTHER
verdösen	OTHER
verdünnisieren	OTHER
verdüstern	OTHER
verebben	OTHER
vereinfachen	OTHER
vereinnahmen	OTHER
vereinsamen	OTHER
vereinzeln	OTHER
vereisen	OTHER
vereiteln	OTHER
vereitern	OTHER
verelenden	OTHER
verenden	OTHER
verengen	OTHER
verfallen	OTHER
verfangen	PERPETRATOR
verfaulen	OTHER
verfehlen	OTHER
verfeinden	PERPETRATOR
verfestigen	OTHER
verfetten	OTHER
verfilzen	OTHER
verfinstern	OTHER
verflachen	OTHER
verfliegen	OTHER
verfluchen	PERPETRATOR
verflüchtigen	OTHER
verfolgen	PERPETRATOR
verformen	PERPETRATOR
verfrachten	OTHER
verfranzen	PERPETRATOR
verfressen	PERPETRATOR
verfrühstücken	PERPETRATOR
verfälschen	PERPETRATOR
verfärben	OTHER
verführen	PERPETRATOR
vergackeiern	OTHER
vergaloppieren	PERPETRATOR
vergammeln	PERPETRATOR
vergasen	PERPETRATOR
vergattern	OTHER
vergehen	OTHER
vergeigen	OTHER
vergemeinschaften	PERPETRATOR
vergessen	OTHER
vergeuden	PERPETRATOR
vergewaltigen	PERPETRATOR
vergießen	PERPETRATOR
vergiften	PERPETRATOR
vergilben	OTHER
vergittern	PERPETRATOR
vergleichen	OTHER
vergletschern	OTHER
vergraben	OTHER
vergraulen	PERPETRATOR
vergreifen	OTHER
vergreisen	PERPETRATOR
vergrämen	OTHER
vergrätzen	OTHER
vergröbern	OTHER
vergucken	OTHER
vergällen	OTHER
vergöttern	PERPETRATOR
vergötzen	OTHER
vergünstigen	PERPETRATOR
verhaften	OTHER
verhageln	OTHER
verhaken	OTHER
verhallen	OTHER
verhalten	OTHER
verharmlosen	OTHER
verharren	OTHER
verhaspeln	OTHER
verhauen	OTHER
verheben	PERPETRATOR
verheddern	OTHER
verheeren	PERPETRATOR
verhehlen	OTHER
verheimlichen	OTHER
verheizen	PERPETRATOR
verherrlichen	OTHER
verhexen	PERPETRATOR
verhindern	OTHER
verhungern	OTHER
verhunzen	PERPETRATOR
verhängen	OTHER
verhärten	OTHER
verhätscheln	OTHER
verhöhnen	PERPETRATOR
verhökern	PERPETRATOR
verhören	OTHER
verhüllen	OTHER
verhüten	OTHER
verirren	OTHER
verjagen	PERPETRATOR
verjubeln	PERPETRATOR
verjähren	OTHER
verkacken	OTHER
verkalken	PERPETRATOR
verkanten	OTHER
verkehren	OTHER
verkeilen	PERPETRATOR
verkennen	OTHER
verketzern	OTHER
verklagen	OTHER
verklausulieren	OTHER
verkleckern	OTHER
verkleistern	PERPETRATOR
verklemmen	PERPETRATOR
verklickern	OTHER
verkloppen	PERPETRATOR
verklären	OTHER
verknacken	OTHER
verknallen	PERPETRATOR
verknappen	OTHER
verkneifen	OTHER
verknipsen	PERPETRATOR
verknittern	OTHER
verknusen	OTHER
verknöchern	OTHER
verkohlen	PERPETRATOR
verkommen	OTHER
verkomplizieren	OTHER
verkorksen	OTHER
verkrachen	OTHER
verkraften	OTHER
verkrallen	OTHER
verkrampfen	OTHER
verkratzen	PERPETRATOR
verkriechen	OTHER
verkrusten	OTHER
verkrümeln	OTHER
verkrümmen	OTHER
verkrüppeln	PERPETRATOR
verkuppeln	PERPETRATOR
verkühlen	OTHER
verkümmern	OTHER
verkürzen	OTHER
verlachen	PERPETRATOR
verlagern	OTHER
verlangen	OTHER
verlangsamen	OTHER
verlassen	OTHER
verlautbaren	OTHER
verlauten	OTHER
verleasen	PERPETRATOR
verlegen	OTHER
verleiden	OTHER
verleiten	PERPETRATOR
verlernen	OTHER
verlesen	OTHER
verletzen	PERPETRATOR
verleugnen	PERPETRATOR
verleumden	PERPETRATOR
verlieben	OTHER
verlieren	OTHER
verlottern	OTHER
verlängern	OTHER
verlöschen	OTHER
vermasseln	OTHER
vermeiden	OTHER
vermeinen	OTHER
vermenschlichen	OTHER
vermiesen	OTHER
vermieten	PERPETRATOR
vermindern	OTHER
verminen	OTHER
vermissen	OTHER
vermodern	OTHER
vermummen	OTHER
vermurksen	PERPETRATOR
vermuten	OTHER
vermöbeln	PERPETRATOR
vermüllen	OTHER
vernachlässigen	OTHER
vernageln	PERPETRATOR
vernarben	OTHER
vernarren	OTHER
vernebeln	OTHER
vernehmen	OTHER
verneinen	OTHER
vernichten	PERPETRATOR
verniedlichen	OTHER
vernutzen	OTHER
verpachten	PERPETRATOR
verpassen	OTHER
verpatzen	OTHER
verpennen	OTHER
verpesten	PERPETRATOR
verpetzen	OTHER
verpfeifen	PERPETRATOR
verpfuschen	OTHER
verpfänden	PERPETRATOR
verplanen	OTHER
verplappern	PERPETRATOR
verplaudern	OTHER
verplempern	OTHER
verprassen	OTHER
verprellen	OTHER
verprügeln	PERPETRATOR
verpuffen	OTHER
verpulvern	OTHER
verpönen	OTHER
verqualmen	OTHER
verquatschen	OTHER
verquicken	OTHER
verrammeln	PERPETRATOR
verramschen	PERPETRATOR
verraten	PERPETRATOR
verrauchen	OTHER
verrauschen	OTHER
verrecken	OTHER
verreiten	OTHER
verreißen	PERPETRATOR
verrenken	OTHER
verrennen	OTHER
verringern	OTHER
verrinnen	OTHER
verrohen	OTHER
verrosten	PERPETRATOR
verrotten	OTHER
verrutschen	OTHER
verrußen	PERPETRATOR
verrätseln	OTHER
verröcheln	OTHER
verrücken	OTHER
versacken	OTHER
versagen	OTHER
versalzen	OTHER
versanden	OTHER
versaubeuteln	PERPETRATOR
versauen	OTHER
versauern	OTHER
versaufen	PERPETRATOR
verschachern	PERPETRATOR
verschallen	OTHER
verschalten	OTHER
verschandeln	PERPETRATOR
verschanzen	PERPETRATOR
verscharren	OTHER
verschaukeln	PERPETRATOR
verscheiden	OTHER
verscheißern	OTHER
verschenken	PERPETRATOR
verscherbeln	PERPETRATOR
verscherzen	OTHER
verscheuchen	PERPETRATOR
verscheuern	OTHER
verschimmeln	PERPETRATOR
verschlafen	OTHER
verschlagen	OTHER
verschlammen	OTHER
verschlampen	PERPETRATOR
verschlanken	OTHER
verschlechtern	OTHER
verschleiern	OTHER
verschleißen	OTHER
verschlemmen	PERPETRATOR
verschleppen	PERPETRATOR
verschleudern	PERPETRATOR
verschließen	OTHER
verschlimmbessern	PERPETRATOR
verschlimmern	PERPETRATOR
verschlingen	OTHER
verschlucken	PERPETRATOR
verschludern	PERPETRATOR
verschmieren	OTHER
verschmutzen	PERPETRATOR
verschmähen	PERPETRATOR
verschnupfen	OTHER
verschonen	PERPETRATOR
verschrecken	PERPETRATOR
verschreien	OTHER
verschrotten	PERPETRATOR
verschulden	PERPETRATOR
verschulen	OTHER
verschweigen	PERPETRATOR
verschwenden	PERPETRATOR
verschwimmen	OTHER
verschwinden	OTHER
verschwitzen	OTHER
verschwören	PERPETRATOR
verschärfen	OTHER
verschätzen	OTHER
verschüchtern	OTHER
verschütten	OTHER
versehren	PERPETRATOR
versemmeln	PERPETRATOR
versengen	PERPETRATOR
verseuchen	PERPETRATOR
versieben	OTHER
versiegen	PERPETRATOR
versingen	OTHER
versinken	OTHER
versklaven	PERPETRATOR
versohlen	OTHER
verspannen	OTHER
verspekulieren	PERPETRATOR
versperren	OTHER
verspotten	OTHER
versprengen	PERPETRATOR
verspringen	OTHER
verspritzen	PERPETRATOR
verspäten	OTHER
verspüren	OTHER
verstauben	PERPETRATOR
verstauchen	PERPETRATOR
verstecken	PERPETRATOR
versteifen	OTHER
versteigen	OTHER
versteinern	PERPETRATOR
verstellen	OTHER
versterben	OTHER
verstimmen	OTHER
verstolpern	OTHER
verstopfen	PERPETRATOR
verstoßen	PERPETRATOR
verstrahlen	PERPETRATOR
verstreichen	OTHER
verstreuen	OTHER
verstricken	OTHER
verstummen	OTHER
verstärken	OTHER
verstören	PERPETRATOR
verstümmeln	PERPETRATOR
versuchen	PERPETRATOR
versumpfen	OTHER
versäumen	OTHER
versündigen	PERPETRATOR
vertagen	OTHER
vertauschen	PERPETRATOR
verteidigen	OTHER
vertelefonieren	OTHER
verteuern	OTHER
verteufeln	OTHER
verticken	PERPETRATOR
vertippen	PERPETRATOR
vertreiben	PERPETRATOR
vertrimmen	OTHER
vertrinken	OTHER
vertrocknen	OTHER
vertrotteln	OTHER
verträumen	OTHER
vertrödeln	OTHER
vertrösten	OTHER
vertun	OTHER
vertuschen	PERPETRATOR
vertändeln	PERPETRATOR
verulken	OTHER
verunfallen	OTHER
verunglimpfen	PERPETRATOR
verunglücken	OTHER
verunmöglichen	PERPETRATOR
verunreinigen	PERPETRATOR
verunsichern	OTHER
verunstalten	PERPETRATOR
veruntreuen	PERPETRATOR
verursachen	OTHER
verurteilen	OTHER
verwackeln	PERPETRATOR
verwahren	OTHER
verwahrlosen	PERPETRATOR
verwaisen	OTHER
verwanzen	PERPETRATOR
verwarnen	OTHER
verwechseln	OTHER
verwehren	OTHER
verweichlichen	OTHER
verweigern	OTHER
verweinen	OTHER
verweisen	OTHER
verwelken	OTHER
verweltlichen	OTHER
verwerfen	OTHER
verwesen	OTHER
verwestlichen	PERPETRATOR
verwickeln	OTHER
verwildern	OTHER
verwinden	OTHER
verwirken	OTHER
verwirren	OTHER
verwirtschaften	PERPETRATOR
verwischen	OTHER
verwittern	OTHER
verwohnen	PERPETRATOR
verwunden	PERPETRATOR
verwundern	OTHER
verwählen	PERPETRATOR
verwässern	PERPETRATOR
verwünschen	PERPETRATOR
verwüsten	PERPETRATOR
verzagen	OTHER
verzapfen	PERPETRATOR
verzeihen	OTHER
verzerren	PERPETRATOR
verzetteln	OTHER
verziehen	OTHER
verzocken	PERPETRATOR
verzuckern	OTHER
verzwanzigfachen	OTHER
verzweifeln	OTHER
verzählen	OTHER
verzärteln	OTHER
verzögern	OTHER
verändern	OTHER
verängstigen	PERPETRATOR
veräppeln	OTHER
verärgern	OTHER
verätzen	PERPETRATOR
veräußerlichen	OTHER
veröden	PERPETRATOR
verölen	OTHER
verübeln	OTHER
verüben	PERPETRATOR
vibrieren	OTHER
vierteilen	PERPETRATOR
vollfressen	OTHER
vollschmieren	PERPETRATOR
vollschreiben	OTHER
vollstopfen	PERPETRATOR
vorauseilen	OTHER
vorausgehen	OTHER
vorausnehmen	OTHER
voraussehen	OTHER
vorbauen	OTHER
vorbeiführen	OTHER
vorbeigehen	OTHER
vorbeilaufen	OTHER
vorbeireden	OTHER
vorbeischießen	OTHER
vorbeiziehen	OTHER
vorbestimmen	OTHER
vorbeugen	OTHER
vordrängen	OTHER
vorenthalten	PERPETRATOR
vorfallen	OTHER
vorführen	PERPETRATOR
vorgaukeln	OTHER
vorgeben	OTHER
vorgehen	OTHER
vorhalten	OTHER
vorherbestimmen	OTHER
vorherrschen	OTHER
vorhersehen	OTHER
vorheucheln	PERPETRATOR
vorknöpfen	OTHER
vorkommen	OTHER
vorladen	OTHER
vorliegen	OTHER
vorlügen	OTHER
vormachen	OTHER
vorplanen	OTHER
vorpreschen	OTHER
vorsagen	OTHER
vorschieben	OTHER
vorschreiben	OTHER
vorschwindeln	PERPETRATOR
vorschützen	OTHER
vorsetzen	OTHER
vorspiegeln	PERPETRATOR
vorspielen	OTHER
vorstrecken	OTHER
vortäuschen	PERPETRATOR
vorverurteilen	OTHER
vorwarnen	OTHER
vorwerfen	OTHER
vorwiegen	PERPETRATOR
vorziehen	OTHER
vorübergehen	OTHER
vögeln	OTHER
wachen	OTHER
wachrufen	OTHER
wackeln	OTHER
wahrnehmen	OTHER
wanken	OTHER
warnen	OTHER
watschen	OTHER
wegbleiben	OTHER
wegbrechen	OTHER
wegbringen	OTHER
wegdrücken	OTHER
wegessen	PERPETRATOR
wegfallen	OTHER
wegfließen	OTHER
wegfressen	PERPETRATOR
wegführen	OTHER
weggeben	OTHER
weggehen	OTHER
wegjagen	PERPETRATOR
wegklicken	OTHER
wegkommen	OTHER
weglaufen	PERPETRATOR
weglegen	OTHER
wegloben	OTHER
wegmachen	OTHER
wegmüssen	OTHER
wegnehmen	OTHER
wegrationalisieren	OTHER
wegreißen	OTHER
wegrennen	OTHER
wegrutschen	OTHER
wegräumen	OTHER
wegschaffen	OTHER
wegscheuchen	OTHER
wegschicken	OTHER
wegschieben	OTHER
wegschnappen	PERPETRATOR
wegsehen	OTHER
wegspülen	PERPETRATOR
wegtragen	OTHER
wegtransportieren	PERPETRATOR
wegtreiben	PERPETRATOR
wegtun	PERPETRATOR
wegwenden	OTHER
wegwerfen	PERPETRATOR
wegwischen	PERPETRATOR
wegwünschen	OTHER
wegziehen	OTHER
wehklagen	OTHER
wehren	OTHER
wehtun	OTHER
weichen	OTHER
weigern	OTHER
weinen	OTHER
weisen	OTHER
weismachen	PERPETRATOR
weissagen	OTHER
weiterbetreiben	PERPETRATOR
weitererzählen	PERPETRATOR
weiterkönnen	OTHER
weiterschwelen	PERPETRATOR
weitertreiben	PERPETRATOR
weiterwissen	OTHER
weißen	OTHER
welken	OTHER
werfen	OTHER
wetten	OTHER
wettern	OTHER
wichsen	OTHER
widerfahren	OTHER
widerhallen	OTHER
widerlegen	PERPETRATOR
widerrufen	OTHER
widersetzen	OTHER
widersprechen	OTHER
widerstreben	OTHER
wiederaufleben	OTHER
wiederaufnehmen	OTHER
wiederholen	OTHER
wiegen	OTHER
wildern	OTHER
wimmeln	PERPETRATOR
wimmern	OTHER
winseln	OTHER
wippen	OTHER
wirbeln	OTHER
wischen	OTHER
wispern	OTHER
wittern	OTHER
witzeln	OTHER
wollen	PERPETRATOR
wuchern	OTHER
wundern	OTHER
wurmen	OTHER
wuseln	PERPETRATOR
wähnen	OTHER
wälzen	OTHER
wühlen	OTHER
würgen	PERPETRATOR
wüten	OTHER
zahlen	OTHER
zanken	OTHER
zappeln	OTHER
zaudern	OTHER
zausen	OTHER
zehren	OTHER
zeihen	OTHER
zeitigen	PERPETRATOR
zementieren	OTHER
zensieren	PERPETRATOR
zerbeißen	PERPETRATOR
zerbersten	OTHER
zerbeulen	OTHER
zerbomben	PERPETRATOR
zerbrechen	PERPETRATOR
zerbröckeln	OTHER
zerbröseln	OTHER
zerdehnen	OTHER
zerdeppern	OTHER
zerdrücken	PERPETRATOR
zerfahren	OTHER
zerfasern	OTHER
zerfetzen	PERPETRATOR
zerfleddern	PERPETRATOR
zerfleischen	PERPETRATOR
zerfließen	OTHER
zerfressen	PERPETRATOR
zerhacken	PERPETRATOR
zerhauen	PERPETRATOR
zerknautschen	OTHER
zerknittern	OTHER
zerknüllen	OTHER
zerkochen	OTHER
zerkratzen	PERPETRATOR
zerlöchern	OTHER
zermalmen	PERPETRATOR
zermanschen	OTHER
zermartern	PERPETRATOR
zermatschen	PERPETRATOR
zermürben	PERPETRATOR
zernagen	PERPETRATOR
zernichten	PERPETRATOR
zerpflücken	PERPETRATOR
zerplatzen	OTHER
zerquetschen	PERPETRATOR
zerreden	PERPETRATOR
zerreiben	PERPETRATOR
zerreißen	PERPETRATOR
zerren	PERPETRATOR
zerrinnen	OTHER
zerrupfen	OTHER
zerrütten	PERPETRATOR
zerschellen	OTHER
zerschießen	PERPETRATOR
zerschlagen	PERPETRATOR
zerschmeißen	PERPETRATOR
zerschmelzen	OTHER
zerschmettern	PERPETRATOR
zerschneiden	PERPETRATOR
zersetzen	PERPETRATOR
zersiedeln	OTHER
zersingen	PERPETRATOR
zersplittern	OTHER
zersprengen	PERPETRATOR
zerspringen	OTHER
zerstechen	PERPETRATOR
zerstieben	OTHER
zerstreiten	PERPETRATOR
zerstreuen	PERPETRATOR
zerstören	PERPETRATOR
zerstückeln	PERPETRATOR
zertrampeln	PERPETRATOR
zertreten	PERPETRATOR
zertrümmern	PERPETRATOR
zerwühlen	OTHER
zerzausen	PERPETRATOR
zetern	OTHER
zeugen	PERPETRATOR
zicken	OTHER
ziehen	OTHER
ziepen	OTHER
zischeln	OTHER
zischen	OTHER
zitieren	OTHER
zittern	OTHER
zuballern	PERPETRATOR
zubauen	OTHER
zubringen	OTHER
zucken	OTHER
zudrehen	OTHER
zudrücken	PERPETRATOR
zufallen	OTHER
zufassen	OTHER
zufügen	PERPETRATOR
zugeben	OTHER
zugucken	OTHER
zuhalten	PERPETRATOR
zuhängen	PERPETRATOR
zukehren	OTHER
zukippen	OTHER
zuknallen	PERPETRATOR
zulangen	OTHER
zumachen	OTHER
zumuten	OTHER
zumüllen	PERPETRATOR
zunageln	OTHER
zunehmen	OTHER
zunichtemachen	PERPETRATOR
zupflastern	PERPETRATOR
zurechnen	OTHER
zurechtstutzen	OTHER
zurechtweisen	OTHER
zurichten	PERPETRATOR
zurollen	OTHER
zurufen	OTHER
zurückberufen	OTHER
zurückbleiben	OTHER
zurückdenken	OTHER
zurückdrehen	PERPETRATOR
zurückdrängen	OTHER
zurückentwickeln	OTHER
zurückfahren	OTHER
zurückfallen	OTHER
zurückfordern	OTHER
zurückführen	OTHER
zurückgehen	OTHER
zurückhaben	OTHER
zurückhalten	OTHER
zurückholen	OTHER
zurückkönnen	OTHER
zurücklassen	PERPETRATOR
zurückliegen	OTHER
zurücknehmen	OTHER
zurückrufen	OTHER
zurückscheuen	OTHER
zurückschicken	OTHER
zurückschlagen	OTHER
zurückschrecken	OTHER
zurückstecken	OTHER
zurückstellen	OTHER
zurücktreiben	OTHER
zurücktreten	OTHER
zurückverlangen	OTHER
zurückweichen	OTHER
zurückweisen	OTHER
zurückwerfen	OTHER
zurückwollen	OTHER
zurückwünschen	OTHER
zurückziehen	OTHER
zusammenballen	OTHER
zusammenbrauen	OTHER
zusammenbrechen	OTHER
zusammendrängen	OTHER
zusammenhängen	OTHER
zusammenkrümmen	OTHER
zusammenpferchen	OTHER
zusammenprallen	OTHER
zusammenreimen	OTHER
zusammenreißen	OTHER
zusammenrotten	PERPETRATOR
zusammensacken	OTHER
zusammenschießen	PERPETRATOR
zusammenschlagen	PERPETRATOR
zusammenschmelzen	OTHER
zusammenschrumpfen	OTHER
zusammensinken	OTHER
zusammenstauchen	OTHER
zusammenstreichen	OTHER
zusammenstürzen	OTHER
zusammenzucken	OTHER
zusaufen	OTHER
zuschauen	OTHER
zuschieben	OTHER
zuschießen	OTHER
zuschreiben	OTHER
zuschustern	PERPETRATOR
zuschütten	OTHER
zusehen	OTHER
zusetzen	PERPETRATOR
zusperren	PERPETRATOR
zuspielen	PERPETRATOR
zuspitzen	OTHER
zustecken	PERPETRATOR
zustehen	OTHER
zustoßen	OTHER
zutragen	PERPETRATOR
zuvorkommen	OTHER
zuwachsen	OTHER
zuweisen	OTHER
zuwerfen	OTHER
zuwiderhandeln	PERPETRATOR
zuwiderlaufen	PERPETRATOR
zuzahlen	OTHER
zuziehen	OTHER
zwacken	PERPETRATOR
zweckentfremden	PERPETRATOR
zweifeln	OTHER
zweiteilen	OTHER
zwicken	OTHER
zwingen	OTHER
zwischenparken	OTHER
zwängen	OTHER
zögern	OTHER
züchtigen	OTHER
zücken	OTHER
zündeln	OTHER
zürnen	OTHER
ächten	OTHER
ächzen	OTHER
äffen	OTHER
ähneln	OTHER
ändern	OTHER
ängsten	OTHER
ängstigen	OTHER
ärgern	OTHER
ästhetisieren	PERPETRATOR
äußern	OTHER
öden	OTHER
überanstrengen	OTHER
überantworten	OTHER
überbeanspruchen	OTHER
überbelasten	OTHER
überbelegen	OTHER
überbetonen	OTHER
überbewerten	OTHER
überbleiben	OTHER
überdecken	OTHER
überdehnen	OTHER
überdrehen	OTHER
überdüngen	OTHER
übereilen	OTHER
überfahren	PERPETRATOR
überfallen	PERPETRATOR
überfischen	OTHER
überfluten	PERPETRATOR
überfordern	OTHER
überfrachten	OTHER
überfressen	OTHER
überführen	OTHER
überfüllen	OTHER
übergehen	OTHER
übergießen	OTHER
übergreifen	OTHER
überhaben	OTHER
überhandnehmen	OTHER
überhasten	PERPETRATOR
überhitzen	PERPETRATOR
überhäufen	PERPETRATOR
überhöhen	OTHER
überhören	OTHER
überkochen	OTHER
überkommen	OTHER
überkompensieren	OTHER
überladen	OTHER
überlasten	OTHER
überlaufen	OTHER
überlesen	OTHER
überlisten	PERPETRATOR
übermannen	OTHER
überquellen	PERPETRATOR
überreagieren	OTHER
überrennen	PERPETRATOR
überrollen	OTHER
überrumpeln	PERPETRATOR
überschatten	OTHER
überschlagen	OTHER
überschnappen	OTHER
überschreiten	OTHER
überschwappen	OTHER
überschwemmen	PERPETRATOR
überschätzen	OTHER
übersehen	OTHER
überspannen	OTHER
überspielen	PERPETRATOR
überspülen	OTHER
übersteigen	OTHER
übersteigern	OTHER
überstellen	OTHER
überstimmen	OTHER
überstrahlen	OTHER
überstrapazieren	OTHER
überstürzen	OTHER
übertreiben	OTHER
übertreten	OTHER
übertölpeln	PERPETRATOR
übertönen	PERPETRATOR
übertünchen	OTHER
übervorteilen	PERPETRATOR
überwerfen	OTHER
überwiegen	PERPETRATOR
überwuchern	PERPETRATOR
überwältigen	PERPETRATOR
überzeichnen	OTHER
überziehen	OTHER
übrigbleiben	PERPETRATOR
